name,clean_name,approvaldt,origin,diameter,center_lon,center_lat,type,code,approval,min_lon,max_lon,min_lat,max_lat,ethnicity,continent,quad_name,quad_code,link
Rimae Gerard,Rimae Gerard,1985-01-01,Named from nearby crater.,110.000000000000000,275.638914357308010,45.539558628304903,"Rima, rimae",RI,Adopted by IAU,275.041738510132006,277.212652206421012,43.977499008178697,47.502939224243200,Great Britain,Europe,Lavoisier,LAC-22,http://planetarynames.wr.usgs.gov/Feature/5108
Rima Suess,Rima Suess,1985-01-01,Named from nearby crater.,156.388000000000005,312.859632673510987,6.621986166741410,"Rima, rimae",RI,Adopted by IAU,311.289243698120004,314.121397018433015,4.058935165405270,8.766698837280270,Austria,Europe,Kepler,LAC-57,http://planetarynames.wr.usgs.gov/Feature/5083
Rima Yangel',Rima Yangel,1978-01-01,Named from nearby crater.,30.394600000000001,4.793455078161440,16.624229207514599,"Rima, rimae",RI,Adopted by IAU,4.111742019653320,5.313276290893550,16.619752883911101,16.670270919799801,Soviet,Europe,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/5088
Rima Sharp,Rima Sharp,1964-01-01,Named from nearby crater.,276.668000000000006,309.638757331701981,46.018214192199501,"Rima, rimae",RI,Adopted by IAU,308.515630722046012,312.159776687622013,42.359186172485401,48.542810440063498,Great Britain,Europe,Rümker,LAC-23,http://planetarynames.wr.usgs.gov/Feature/5080
Rima Sheepshanks,Rima Sheepshanks,1985-01-01,Named from nearby crater.,157.491999999999990,23.688487009452999,58.275509940391998,"Rima, rimae",RI,Adopted by IAU,18.901655197143601,28.472444534301800,57.761209487915004,58.881391525268597,Great Britain,Europe,Aristoteles,LAC-13,http://planetarynames.wr.usgs.gov/Feature/5081
Rimae Goclenius,Rimae Goclenius,1964-01-01,Named from nearby crater.,190.000000000000000,42.879391239622301,-7.835339025651050,"Rima, rimae",RI,Adopted by IAU,41.150774002075202,45.208620071411097,-10.426422119140600,-5.254518508911130,Germany,Europe,Colombo,LAC-79,http://planetarynames.wr.usgs.gov/Feature/5109
Rimae Grimaldi,Rimae Grimaldi,1964-01-01,Named from nearby crater.,162.000000000000000,296.102233821860011,-6.181712744970900,"Rima, rimae",RI,Adopted by IAU,293.760702133178995,298.216836929321005,-8.809465408325201,-3.279417037963870,Italy,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/5110
Rimae Darwin,Rimae Darwin,1964-01-01,Named from nearby crater.,170.000000000000000,293.343810330013014,-19.841551654845901,"Rima, rimae",RI,Adopted by IAU,290.315305709838981,295.605726242064975,-21.323068618774400,-18.610830307006800,Great Britain,Europe,Byrgius,LAC-92,http://planetarynames.wr.usgs.gov/Feature/5102
Rimae Parry,Rimae Parry,1964-01-01,Named from nearby crater.,210.000000000000000,343.481970377273001,-8.067146312230550,"Rima, rimae",RI,Adopted by IAU,342.082014083862020,345.277490615845011,-11.828840255737299,-3.646884918212890,Great Britain,Europe,Montes Riphaeus,LAC-76,http://planetarynames.wr.usgs.gov/Feature/5127
Rimae Gutenberg,Rimae Gutenberg,1964-01-01,Named from nearby crater.,223.000000000000000,36.418592398030299,-4.422138291069310,"Rima, rimae",RI,Adopted by IAU,33.080278396606403,39.498167037963903,-6.169042587280270,-2.348310470581050,Germany,Europe,Colombo,LAC-79,http://planetarynames.wr.usgs.gov/Feature/5111
Rimae Mersenius,Rimae Mersenius,1985-01-01,Named for nearby crater.,240.000000000000000,313.471220760099015,-20.694372495003801,"Rima, rimae",RI,Adopted by IAU,310.048135757446005,316.341039657593001,-22.716770172119102,-16.133159637451200,France,Europe,Mare Humorum,LAC-93,http://planetarynames.wr.usgs.gov/Feature/5124
Rimae Posidonius,Rimae Posidonius,1964-01-01,Within crater.,78.000000000000000,29.605573274511102,32.031446492087397,"Rima, rimae",RI,Adopted by IAU,28.068254470825199,30.883043289184599,30.962537765502901,33.227239608764599,Greek,Europe,Eudoxus,LAC-26,http://planetarynames.wr.usgs.gov/Feature/5133
Rimae Herigonius,Rimae Herigonius,1964-01-01,Named from nearby crater.,180.000000000000000,323.247081625005990,-13.921555515528400,"Rima, rimae",RI,Adopted by IAU,322.511022567749023,324.438871383666992,-16.889366149902301,-11.837011337280300,France,Europe,Letronne,LAC-75,http://planetarynames.wr.usgs.gov/Feature/5112
Rimae Janssen,Rimae Janssen,1964-01-01,Within crater.,120.000000000000000,39.260365898299000,-45.798790798458597,"Rima, rimae",RI,Adopted by IAU,37.636678695678697,40.914247512817397,-47.603693008422901,-44.352987289428697,France,Europe,Rheita,LAC-114,http://planetarynames.wr.usgs.gov/Feature/5116
Rimae Hevelius,Rimae Hevelius,1964-01-01,Named from nearby crater.,180.000000000000000,293.623384612884990,0.809051021805041,"Rima, rimae",RI,Adopted by IAU,292.150739669799975,296.417829513549975,-1.284282684326170,2.956457138061520,Poland,Europe,Hevelius,LAC-56,http://planetarynames.wr.usgs.gov/Feature/5113
Rimae Petavius,Rimae Petavius,1964-01-01,Within crater.,110.000000000000000,60.483688615043803,-25.234000641186199,"Rima, rimae",RI,Adopted by IAU,58.544004440307603,62.449529647827099,-26.316883087158200,-23.548353195190401,France,Europe,Petavius,LAC-98,http://planetarynames.wr.usgs.gov/Feature/5128
Rimae Kopff,Rimae Kopff,1985-01-01,Named from nearby crater.,250.000000000000000,271.895208464871985,-14.681332949093900,"Rima, rimae",RI,Adopted by IAU,268.799783706664982,274.292818069458008,-18.046871185302699,-11.474161148071300,Germany,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/5117
Rimae Littrow,Rimae Littrow,1964-01-01,Named from nearby crater.,165.000000000000000,30.473609164135901,22.467792856259599,"Rima, rimae",RI,Adopted by IAU,29.105432510376001,32.570913314819300,20.540155410766602,24.906633377075199,Czechoslovakia,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/5119
Rimae Maclear,Rimae Maclear,1964-01-01,Named from nearby crater.,94.000000000000000,19.898984642792701,12.230753642140000,"Rima, rimae",RI,Adopted by IAU,19.177816390991200,20.466142654418899,10.845369338989300,13.687105178833001,Ireland,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/5120
Rimae Maestlin,Rimae Maestlin,1985-01-01,Named from nearby crater.,71.000000000000000,319.517242601392979,2.880188520368240,"Rima, rimae",RI,Adopted by IAU,318.786230087279989,320.508485794066985,1.844476699829100,3.500856399536130,Germany,Europe,Kepler,LAC-57,http://planetarynames.wr.usgs.gov/Feature/5121
Rimae Plinius,Rimae Plinius,1964-01-01,Named from nearby crater.,100.000000000000000,23.141532257322901,17.050833462248001,"Rima, rimae",RI,Adopted by IAU,21.559354782104499,24.850675582885700,16.108793258666999,18.094694137573200,Roman,Europe,Mare Serenitatis,LAC-42,http://planetarynames.wr.usgs.gov/Feature/5132
Rimae Hippalus,Rimae Hippalus,1964-01-01,Named from nearby crater.,266.000000000000000,330.642903142044020,-25.597563312726901,"Rima, rimae",RI,Adopted by IAU,326.525629043578988,332.732358932495004,-29.212436676025401,-21.407476425170898,Greek,Europe,Pitatus,LAC-94,http://planetarynames.wr.usgs.gov/Feature/5114
Rimae Hypatia,Rimae Hypatia,1964-01-01,Named from nearby crater.,200.000000000000000,22.776929212780100,-0.339921570543606,"Rima, rimae",RI,Adopted by IAU,19.690008163452099,25.975248336791999,-1.405580520629880,0.672109603881836,Egypt,Africa,Theophilus,LAC-78,http://planetarynames.wr.usgs.gov/Feature/5115
Rimae Opelt,Rimae Opelt,1964-01-01,Named from nearby crater.,55.000000000000000,341.861848965887987,-13.643183795228699,"Rima, rimae",RI,Adopted by IAU,341.469617843627987,342.325529098511026,-14.562122344970700,-12.824102401733400,Germany,Europe,Montes Riphaeus,LAC-76,http://planetarynames.wr.usgs.gov/Feature/5125
Rimae Sulpicius Gallus,Rimae Sulpicius Gallus,1964-01-01,Named from nearby crater.,80.000000000000000,9.991274125366489,20.654017659872000,"Rima, rimae",RI,Adopted by IAU,9.296342849731451,11.108858108520501,19.912313461303700,21.960401535034201,Roman,Europe,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/5143
Rimae Pettit,Rimae Pettit,1985-01-01,Named from nearby crater.,320.000000000000000,266.370425018749984,-25.218904979573601,"Rima, rimae",RI,Adopted by IAU,261.392850875853981,271.849752426147006,-25.844936370849599,-22.865255355835000,American,North America,Mare Orientale,LAC-108,http://planetarynames.wr.usgs.gov/Feature/5129
Rimae Ramsden,Rimae Ramsden,1964-01-01,Named from nearby crater.,100.000000000000000,328.678155172900972,-32.927870999979497,"Rima, rimae",RI,Adopted by IAU,326.858568191527979,330.203496932983001,-34.712587356567397,-31.625219345092798,Great Britain,Europe,Wilhelm,LAC-111,http://planetarynames.wr.usgs.gov/Feature/5135
Rimae Pitatus,Rimae Pitatus,1964-01-01,Within crater.,90.000000000000000,346.376645010778020,-29.835243012319900,"Rima, rimae",RI,Adopted by IAU,344.656488418578988,348.015340805053995,-31.048765182495099,-28.569000244140600,Italy,Europe,Pitatus,LAC-94,http://planetarynames.wr.usgs.gov/Feature/5130
