name,clean_name,approvaldt,origin,diameter,center_lon,center_lat,type,code,approval,min_lon,max_lon,min_lat,max_lat,ethnicity,continent,quad_name,quad_code,link
José,Jose,1/1/1976,Spanish male name.,1.21685,358.3359815,-12.67529149,"Crater, craters",AA,Adopted by IAU,358.3154163,358.3565502,-12.69535637,-12.65522575,Spain,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/2846
Joule,Joule,1/1/1970,James Prescott; British physicist (1818-1889).,97.5238,215.8641054,27.15090439,"Crater, craters",AA,Adopted by IAU,214.0567913,217.671648,25.54268456,28.75912666,Great Britain,Europe,Joule,LAC-52,http://planetarynames.wr.usgs.gov/Feature/2848
Kane,Kane,1/1/1935,Elisha Kent; American explorer (1820-1857).,54.9637,25.84332,62.99493257,"Crater, craters",AA,Adopted by IAU,23.84954643,27.83709526,62.08861732,63.90125084,American,North America,Aristoteles,LAC-13,http://planetarynames.wr.usgs.gov/Feature/2913
Kamerlingh Onnes,Kamerlingh Onnes,1/1/1970,Heike Kamerlingh Onnes; Dutch physicist; Nobel laureate (1853-1926).,70.0305,243.7136846,14.71864586,"Crater, craters",AA,Adopted by IAU,242.5197849,244.9075871,13.56391716,15.87337685,The Netherlands (Dutch),Europe,Michelson,LAC-71,http://planetarynames.wr.usgs.gov/Feature/2906
Keldysh,Keldysh,1/1/1982,Mstislav Vsevolodovich; Soviet mathematician (1911-1978).,32.7544,43.64663903,51.22531408,"Crater, craters",AA,Adopted by IAU,42.83940315,44.4550724,50.69277,51.7578373,Soviet,Europe,Endymion,LAC-14,http://planetarynames.wr.usgs.gov/Feature/2980
Kant,Kant,1/1/1935,Immanuel; German philosopher (1724-1804).,30.8507,20.19793404,-10.62350421,"Crater, craters",AA,Adopted by IAU,19.6799984,20.71513557,-11.13252831,-10.11512566,Germany,Europe,Theophilus,LAC-78,http://planetarynames.wr.usgs.gov/Feature/2919
Kao,Kao,1/1/1982,Ping-Tse; Taiwanese astronomer (1888-1970).,34.5408,87.81031533,-6.712181844,"Crater, craters",AA,Adopted by IAU,87.2367878,88.38384438,-7.281730652,-6.142631531,Taiwan,Asia,Ansgarius,LAC-81,http://planetarynames.wr.usgs.gov/Feature/2922
Kapteyn,Kapteyn,1/1/1964,Jacobus Cornelis; Dutch astronomer (1851-1922).,48.6542,70.59436598,-10.78962332,"Crater, craters",AA,Adopted by IAU,69.77767372,71.41105843,-11.59187889,-9.98736763,The Netherlands (Dutch),Europe,Ansgarius,LAC-81,http://planetarynames.wr.usgs.gov/Feature/2924
Kunowsky,Kunowsky,1/1/1935,Georg Karl Friedrich; German astronomer (1786-1846).,18.267,327.4720451,3.215090665,"Crater, craters",AA,Adopted by IAU,327.1703739,327.7737179,2.913885117,3.516294479,Germany,Europe,Kepler,LAC-57,http://planetarynames.wr.usgs.gov/Feature/3161
Karpinskiy,Karpinskiy,1/1/1970,Alexander Petrovich; Soviet geologist (1846-1936).,91.403,166.8013643,72.60939845,"Crater, craters",AA,Adopted by IAU,161.7545528,171.848875,71.10249519,74.1163311,Soviet,Europe,Karpinskij,LAC-7,http://planetarynames.wr.usgs.gov/Feature/2934
Katchalsky,Katchalsky,1/1/1973,"Katzir-Katchalsky, Aharon; Polish-Israeli chemist (1914-1972).",32.2985,116.0746183,5.906027189,"Crater, craters",AA,Adopted by IAU,115.5390644,116.6101704,5.37345314,6.43860054,Israel,Asia,Ostwald,LAC-65,http://planetarynames.wr.usgs.gov/Feature/2953
Karrer,Karrer,1/1/1979,Paul; Russian/Swiss biochemist; Nobel laureate (1889-1971).,55.5617,217.7203673,-52.06449279,"Crater, craters",AA,Adopted by IAU,216.2584629,219.1746082,-52.91928291,-51.22986221,Russia,Europe,Minkowski,LAC-133,http://planetarynames.wr.usgs.gov/Feature/2936
Kasper,Kasper,1/1/1979,Polish male name.,12.3886,122.1239475,8.299034871,"Crater, craters",AA,Adopted by IAU,121.9175129,122.3303852,8.094762802,8.50330925,Poland,Europe,Ostwald,LAC-65,http://planetarynames.wr.usgs.gov/Feature/2946
Keeler,Keeler,1/1/1970,James Edward; American astronomer (1857-1900).,158.066,161.7760801,-9.779846304,"Crater, craters",AA,Adopted by IAU,159.1306858,164.4206753,-12.38669777,-7.172992706,American,North America,Keeler,LAC-85,http://planetarynames.wr.usgs.gov/Feature/2976
Kepler,Kepler,1/1/1935,Johannes; German astronomer (1571-1630).,29.4895,321.9912748,8.12098451,"Crater, craters",AA,Adopted by IAU,321.5001316,322.4824123,7.634729385,8.607240677,Germany,Europe,Kepler,LAC-57,http://planetarynames.wr.usgs.gov/Feature/2990
Kekulé,Kekule,1/1/1970,Friedrich August; German chemist (1829-1896).,94.2225,221.5338596,16.30936256,"Crater, craters",AA,Adopted by IAU,219.9150791,223.1526432,14.7557354,17.86299324,Germany,Europe,Joule,LAC-52,http://planetarynames.wr.usgs.gov/Feature/2979
Natasha,Natasha,1/1/1976,Russian female name.,10.9848,328.8368107,19.97594453,"Crater, craters",AA,Adopted by IAU,328.6440907,329.0295353,19.79481697,20.15707207,Russia,Europe,Aristarchus,LAC-39,http://planetarynames.wr.usgs.gov/Feature/4163
Kepínski,Kepinski,1/1/1979,Felicjan; Polish astronomer (1885-1966).,31.6691,126.717554,28.62822774,"Crater, craters",AA,Adopted by IAU,126.1230106,127.3120861,28.10603523,29.15042305,Poland,Europe,Seyfert,LAC-47,http://planetarynames.wr.usgs.gov/Feature/2993
Khvol'son,Khvol son,1/1/1970,Orest Danilovich; Soviet physicist (1852-1934).,55.8768,111.8709155,-14.12592449,"Crater, craters",AA,Adopted by IAU,110.9207935,112.8210392,-15.04730415,-13.20454407,Soviet,Europe,Langemak,LAC-83,http://planetarynames.wr.usgs.gov/Feature/3018
Kibal'chich,Kibal chich,1/1/1970,Nikolaj Ivanovich; Russian rocketry scientist (1853-1881).,91.6666,212.8212918,2.721310292,"Crater, craters",AA,Adopted by IAU,211.3091831,214.3354664,1.210298538,4.233446121,Russia,Europe,Kibalchich,LAC-70,http://planetarynames.wr.usgs.gov/Feature/3020
Kircher,Kircher,1/1/1935,Athanasius; German humanitarian (1601-1680).,71.1971,314.5182018,-67.00750024,"Crater, craters",AA,Adopted by IAU,311.5152073,317.521162,-68.18150139,-65.83349609,Germany,Europe,Bailly,LAC-136,http://planetarynames.wr.usgs.gov/Feature/3047
Kidinnu,Kidinnu,1/1/1970,Or Cidenas; Babylonian astronomer (unkn-c. 343 B.C.).,55.1012,122.9454024,35.79263686,"Crater, craters",AA,Adopted by IAU,121.8252773,124.0655308,34.88407707,36.70119667,Babylon,Asia,Millikan,LAC-30,http://planetarynames.wr.usgs.gov/Feature/3024
Lassell,Lassell,1/1/1935,William; British astronomer (1799-1880).,21.8211,352.0965738,-15.48663173,"Crater, craters",AA,Adopted by IAU,351.7232151,352.4699383,-15.84643745,-15.12682533,Great Britain,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/3286
Kies,Kies,1/1/1935,"Johann; German mathematician, astronomer (1713-1781).",45.5412,337.3746548,-26.3071764,"Crater, craters",AA,Adopted by IAU,336.5369358,338.2123775,-27.05810356,-25.55624962,Germany,Europe,Pitatus,LAC-94,http://planetarynames.wr.usgs.gov/Feature/3025
Kuo Shou Ching,Kuo Shou Ching,1/1/1970,Chinese astronomer (1231-1316).,33.4836,225.343515,8.104350321,"Crater, craters",AA,Adopted by IAU,224.858633,225.8282566,7.562795639,8.645898819,China,Asia,Kibalchich,LAC-70,http://planetarynames.wr.usgs.gov/Feature/3163
Kiess,Kiess,1/1/1973,Carl Clarence; American astrophysicist (1887-1967).,67.7866,84.11080834,-6.409241069,"Crater, craters",AA,Adopted by IAU,82.98609734,85.23552132,-7.52696991,-5.291511536,American,North America,Ansgarius,LAC-81,http://planetarynames.wr.usgs.gov/Feature/3026
Liebig,Liebig,1/1/1935,"Justus, Baron von Liebig; German chemist (1803-1873).",38.9617,311.701011,-24.35413677,"Crater, craters",AA,Adopted by IAU,310.9958286,312.4061947,-24.99657249,-23.71170044,Germany,Europe,Mare Humorum,LAC-93,http://planetarynames.wr.usgs.gov/Feature/3397
Kirchhoff,Kirchhoff,1/1/1935,Gustav Robert; German physicist (1824-1887).,24.3804,38.84443066,30.30184693,"Crater, craters",AA,Adopted by IAU,38.37882042,39.31004906,29.8998394,30.70385551,Germany,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/3048
Kirkwood,Kirkwood,1/1/1970,Daniel; American astronomer (1814-1895).,68.1217,203.3371482,68.33975418,"Crater, craters",AA,Adopted by IAU,200.2931042,206.381609,67.21649742,69.46301842,American,North America,Kirkwood,LAC-8,http://planetarynames.wr.usgs.gov/Feature/3050
Klaproth,Klaproth,1/1/1935,"Martin Heinrich; German chemist, mineralogist (1743-1817).",121.373,333.7386362,-69.85288432,"Crater, craters",AA,Adopted by IAU,329.0922832,338.5973568,-71.73326874,-67.96452332,Germany,Europe,Moretus,LAC-137,http://planetarynames.wr.usgs.gov/Feature/3061
Klein,Klein,1/1/1935,Hermann Joseph; German astronomer (1844-1914).,43.474,2.526420475,-11.98639817,"Crater, craters",AA,Adopted by IAU,1.793535233,3.259302139,-12.70325279,-11.26954269,Germany,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/3062
Klute,Klute,1/1/1970,Daniel O'Donnell; American rocketry scientist (1921-1964).,77.467,218.2371628,36.92528703,"Crater, craters",AA,Adopted by IAU,216.6394367,219.8350658,35.64791679,38.2026577,American,North America,Fowler,LAC-34,http://planetarynames.wr.usgs.gov/Feature/3065
Kleymenov,Kleymenov,1/1/1970,Ivan Terent'evich; Soviet rocketry scientist (1898-1938).,55.9751,219.6444514,-32.47753901,"Crater, craters",AA,Adopted by IAU,218.5506115,220.7382946,-33.40050888,-31.55456734,Soviet,Europe,Apollo,LAC-121,http://planetarynames.wr.usgs.gov/Feature/3064
Taylor,Taylor,1/1/1935,Brook; British mathematician (1685-1731).,36.3532,16.64790074,-5.282274224,"Crater, craters",AA,Adopted by IAU,16.0459156,17.24988747,-5.881700516,-4.682847977,Great Britain,Europe,Theophilus,LAC-78,http://planetarynames.wr.usgs.gov/Feature/5889
Knox-Shaw,Knox Shaw,1/1/1973,Harold; British astronomer (1885-1970).,13.4403,80.19363217,5.356726815,"Crater, craters",AA,Adopted by IAU,79.97105217,80.4162159,5.135110855,5.578344345,Great Britain,Europe,Neper,LAC-63,http://planetarynames.wr.usgs.gov/Feature/3067
Koch,Koch,1/1/1970,Robert; German doctor; Nobel laureate (1843-1910).,94.7015,150.3305748,-42.13106318,"Crater, craters",AA,Adopted by IAU,148.1728992,152.4357929,-43.7003479,-40.57715416,Germany,Europe,Jules Verne,LAC-118,http://planetarynames.wr.usgs.gov/Feature/3068
Kolhörster,Kolhorster,1/1/1970,Werner; German physicist (1887-1946).,78.7784,244.9884765,10.78751215,"Crater, craters",AA,Adopted by IAU,243.6664639,246.310564,9.488542557,12.08648491,Germany,Europe,Michelson,LAC-71,http://planetarynames.wr.usgs.gov/Feature/3078
Konoplev,Konoplev,1/1/1991,B.T.; Soviet radio engineer (1912-1960).,27.674,235.6298521,-28.16164686,"Crater, craters",AA,Adopted by IAU,235.1120358,236.1476727,-28.61796379,-27.7053299,Soviet,Europe,Houzeau,LAC-107,http://planetarynames.wr.usgs.gov/Feature/3085
Kohlschütter,Kohlschutter,1/1/1970,Arnold; German astronomer (1883-1969).,56.2513,153.945458,14.24257114,"Crater, craters",AA,Adopted by IAU,152.9885273,154.9023914,13.31504631,15.17009544,Germany,Europe,Mandel'shtam,LAC-67,http://planetarynames.wr.usgs.gov/Feature/3071
Naumann,Naumann,1/1/1935,Karl Friedrich; German geologist (1797-1873).,9.92737,297.9802151,35.37978683,"Crater, craters",AA,Adopted by IAU,297.7794781,298.1809521,35.21609688,35.54347801,Germany,Europe,Lavoisier,LAC-22,http://planetarynames.wr.usgs.gov/Feature/4165
Komarov,Komarov,1/1/1970,Vladimir Mikhaylovich; Soviet cosmonaut (1927-1967).,80.4273,152.2480216,24.58680471,"Crater, craters",AA,Adopted by IAU,150.7896061,153.7064381,23.26064491,25.91296577,Soviet,Europe,Komarov,LAC-49,http://planetarynames.wr.usgs.gov/Feature/3082
Kondratyuk,Kondratyuk,1/1/1970,Yury Vasilyevich; Soviet rocketry scientist (1897-1942).,97.9708,115.8029281,-15.33489404,"Crater, craters",AA,Adopted by IAU,114.1278439,117.4780178,-16.95032883,-13.71945763,Soviet,Europe,Langemak,LAC-83,http://planetarynames.wr.usgs.gov/Feature/3083
Tebbutt,Tebbutt,1/1/1973,John; Australian astronomer (1834-1916).,33.9923,53.51885072,9.459068395,"Crater, craters",AA,Adopted by IAU,52.95062828,54.08707619,8.898572922,10.01956749,Australia,Oceania,Mare Undarum,LAC-62,http://planetarynames.wr.usgs.gov/Feature/5893
Kopff,Kopff,1/1/1970,August; German astronomer (1882-1960).,40.4887,270.3200376,-17.39028647,"Crater, craters",AA,Adopted by IAU,269.6204319,271.0196285,-18.05791092,-16.72266197,Germany,Europe,Eichstadt,LAC-91,http://planetarynames.wr.usgs.gov/Feature/3088
Korolev,Korolev,1/1/1970,Sergey Pavlovich; Soviet rocketry scientist (1906-1966).,423.411,202.5918208,-4.191272521,"Crater, craters",AA,Adopted by IAU,195.6003284,209.5939236,-11.18638611,2.803853989,Soviet,Europe,Korolev,LAC-87,http://planetarynames.wr.usgs.gov/Feature/3090
Konstantinov,Konstantinov,1/1/1970,Konstantin Ivanovich; Russian rocketry scientist (1817-1871).,68.0772,158.3415441,19.55723122,"Crater, craters",AA,Adopted by IAU,157.1501369,159.5329533,18.43470955,20.67975426,Russia,Europe,Komarov,LAC-49,http://planetarynames.wr.usgs.gov/Feature/3087
Kramarov,Kramarov,1/1/1991,Grigory Moiseevich; Soviet space scientist (1887-1970).,21.048,261.1082065,-2.294551743,"Crater, craters",AA,Adopted by IAU,260.76087,261.4555454,-2.641609192,-1.947492599,Russia,Europe,Lowell,LAC-90,http://planetarynames.wr.usgs.gov/Feature/3113
Kostinskiy,Kostinskiy,1/1/1970,Sergey Konstantinovich; Soviet astronomer (1867-1936).,67.9111,118.8534103,14.43317831,"Crater, craters",AA,Adopted by IAU,117.6971455,120.0096798,13.31339836,15.55296135,Soviet,Europe,Ostwald,LAC-65,http://planetarynames.wr.usgs.gov/Feature/3096
Krieger,Krieger,1/1/1935,Johann Nepomuk; German selenographer (1865-1902).,22.8693,314.3909274,29.02361297,"Crater, craters",AA,Adopted by IAU,313.9596844,314.8221722,28.64652443,29.40070534,Germany,Europe,Aristarchus,LAC-39,http://planetarynames.wr.usgs.gov/Feature/3120
Kovalevskaya,Kovalevskaya,1/1/1970,Sofya Vasilyevna; Russian mathematician (1850-1891).,113.709,230.5649658,30.86125241,"Crater, craters",AA,Adopted by IAU,228.3805637,232.7490635,28.98604774,32.73645973,Russia,Europe,Fersman,LAC-53,http://planetarynames.wr.usgs.gov/Feature/3104
Koval'skiy,Koval skiy,1/1/1970,Marian Albertovich; Russian astronomer (1821-1884). (Spelling changed from Koval'skij.),44.9741,101.0343519,-21.89163723,"Crater, craters",AA,Adopted by IAU,100.2380276,101.8347912,-22.6341362,-21.15096664,Russia,Europe,Hilbert,LAC-100,http://planetarynames.wr.usgs.gov/Feature/3105
Kozyrev,Kozyrev,1/1/1997,Nikolai Alexandrovich; Soviet astronomer (1908-1983).,59.3532,129.5944158,-46.64185126,"Crater, craters",AA,Adopted by IAU,128.1538982,131.0361156,-47.62300491,-45.66086006,Russia,Europe,Milne,LAC-117,http://planetarynames.wr.usgs.gov/Feature/3109
Krafft,Krafft,1/1/1935,"Wolfgang Ludwig; German-Russian astronomer, physicist (1743-1814).",51.1464,287.2784463,16.55763121,"Crater, craters",AA,Adopted by IAU,286.3986721,288.1582813,15.71426964,17.40099525,Germany,Europe,Russell,LAC-37,http://planetarynames.wr.usgs.gov/Feature/3111
Kramers,Kramers,1/1/1970,Hendrik Anthony; Dutch physicist (1894-1952).,61.5911,232.0207522,53.28041807,"Crater, craters",AA,Adopted by IAU,230.3423786,233.7395725,52.27063179,54.30181694,The Netherlands (Dutch),Europe,Coulomb,LAC-20,http://planetarynames.wr.usgs.gov/Feature/3114
Krasnov,Krasnov,1/1/1964,Aleksander V.; Russian astronomer (1866-1907).,41.1712,280.1780479,-29.93345081,"Crater, craters",AA,Adopted by IAU,279.3946934,280.9614048,-30.61231995,-29.25457954,Russia,Europe,Eichstadt,LAC-91,http://planetarynames.wr.usgs.gov/Feature/3115
Krasovskiy,Krasovskiy,1/1/1970,Theodosy Nicolaevich; Soviet geodesist (1878-1948).,61.6748,184.3665383,3.790177732,"Crater, craters",AA,Adopted by IAU,183.4824047,185.2505436,2.779802322,4.800550461,Soviet,Europe,Sharonov,LAC-68,http://planetarynames.wr.usgs.gov/Feature/3117
Kreiken,Kreiken,1/1/1973,Egbert Adriaan; Dutch astronomer (1896-1964).,29.3654,84.55217021,-9.048107056,"Crater, craters",AA,Adopted by IAU,84.06191444,85.04242897,-9.532310486,-8.563901901,The Netherlands (Dutch),Europe,Ansgarius,LAC-81,http://planetarynames.wr.usgs.gov/Feature/3118
Krusenstern,Krusenstern,1/1/1935,"Adam Johann, Baron Von; Russian explorer (1770-1846).",46.4397,5.757803516,-26.30004503,"Crater, craters",AA,Adopted by IAU,4.902853012,6.612787247,-27.06579781,-25.53429031,Russia,Europe,Purbach,LAC-95,http://planetarynames.wr.usgs.gov/Feature/3127
La Condamine,La Condamine,1/1/1935,"Charles-Marie de; French astronomer, physicist (1701-1774).",37.8273,331.7819679,53.53706335,"Crater, craters",AA,Adopted by IAU,330.7324162,332.831522,52.91332054,54.16081047,France,Europe,J. Herschel,LAC-11,http://planetarynames.wr.usgs.gov/Feature/3186
Krylov,Krylov,1/1/1970,"Aleksei Nikolaevich; Soviet mathematician, mechanical engineer (1863-1945).",49.8288,193.8871112,35.2637736,"Crater, craters",AA,Adopted by IAU,192.8806705,194.8935566,34.44214821,36.08539772,Soviet,Europe,Schneller,LAC-33,http://planetarynames.wr.usgs.gov/Feature/3128
Maclear,Maclear,1/1/1961,Sir Thomas; Irish-born South African astronomer (1794-1879).,20.3394,20.1048572,10.52213637,"Crater, craters",AA,Adopted by IAU,19.76375389,20.44596291,10.18676186,10.85751152,Ireland,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/3558
Kugler,Kugler,1/1/1970,Franz Xaver; German-Babylonian chronologist (1862-1929).,65.871,104.0993535,-53.4408646,"Crater, craters",AA,Adopted by IAU,102.2757168,105.9229908,-54.52700615,-52.35472107,Germany,Europe,Fechner,LAC-130,http://planetarynames.wr.usgs.gov/Feature/3137
Kuiper,Kuiper,1/1/1976,Gerard Peter; Dutch-American astronomer (1905-1973).,6.27611,337.3166566,-9.775016478,"Crater, craters",AA,Adopted by IAU,337.2116489,337.4216671,-9.878501892,-9.67152977,American,North America,Montes Riphaeus,LAC-76,http://planetarynames.wr.usgs.gov/Feature/3138
Kulik,Kulik,1/1/1970,Leonid Alekseevich; Soviet mineralogist (1883-1942).,60.4584,205.371394,41.97695215,"Crater, craters",AA,Adopted by IAU,204.0303822,206.7124081,40.98005867,42.97384834,Soviet,Europe,Fowler,LAC-34,http://planetarynames.wr.usgs.gov/Feature/3143
Lents (Lenz),Lents  Lenz,1/1/1970,Heinrich Friedrich Emil; Russian physicist (1804-1865).,21.9845,257.7000684,2.72339064,"Crater, craters",AA,Adopted by IAU,257.3371601,258.0629787,2.360887527,3.085893631,Russia,Europe,Nobel,LAC-72,http://planetarynames.wr.usgs.gov/Feature/3348
Kurchatov,Kurchatov,1/1/1961,Igor' Vasil'evich; Soviet nuclear physicist (1903-1960).,110.959,141.7353517,38.29530663,"Crater, craters",AA,Adopted by IAU,139.4174976,144.0466518,36.67675591,39.91367531,Soviet,Europe,Campbell,LAC-31,http://planetarynames.wr.usgs.gov/Feature/3165
Priscilla,Priscilla,1/1/1976,Latin female name.,1.49864,353.7884124,-10.95644521,"Crater, craters",AA,Adopted by IAU,353.7632427,353.8135853,-10.9811554,-10.93173409,Latin,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/4826
Kästner,Kastner,1/1/1961,"Abraham Gotthelf; German mathematician, physicist (1719-1800).",116.075,78.9367176,-6.901871215,"Crater, craters",AA,Adopted by IAU,77.04450035,80.90032005,-8.844373703,-5.016475677,Germany,Europe,Ansgarius,LAC-81,http://planetarynames.wr.usgs.gov/Feature/3182
König,Konig,1/1/1935,"Rudolf; Austrian mathematician, astronomer (1865-1927).",22.856,335.3207816,-24.22758873,"Crater, craters",AA,Adopted by IAU,334.9075146,335.7340527,-24.60445786,-23.85071754,Austria,Europe,Pitatus,LAC-94,http://planetarynames.wr.usgs.gov/Feature/3183
La Pérouse,La Perouse,1/1/1935,"Jean Francois de Galoup, Comte De La Pérouse; French explorer (1741-1788).",80.4024,76.28089262,-10.66895377,"Crater, craters",AA,Adopted by IAU,74.93200111,77.62984276,-11.99479675,-9.343109131,France,Europe,Ansgarius,LAC-81,http://planetarynames.wr.usgs.gov/Feature/3189
Maclaurin,Maclaurin,1/1/1935,Colin; Scottish mathematician (1698-1746). (Spelling changed from MacLaurin.),54.3316,67.98943268,-1.923450771,"Crater, craters",AA,Adopted by IAU,67.09311485,68.88580132,-2.819343567,-1.027557373,Scotland,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/3557
Lacroix,Lacroix,1/1/1935,Sylvestre Francois; French mathematician (1765-1843).,36.074,300.7999837,-37.93367914,"Crater, craters",AA,Adopted by IAU,300.0457668,301.5542164,-38.52851105,-37.33884621,France,Europe,Schickard,LAC-110,http://planetarynames.wr.usgs.gov/Feature/3201
Leonov,Leonov,1/1/1970,Aleksey Arkhipovich; Soviet cosmonaut (1934-2019).,34.043,148.3627837,19.06518209,"Crater, craters",AA,Adopted by IAU,147.768877,148.9566936,18.50385094,19.62651634,Soviet,Europe,Mare Moscoviense,LAC-48,http://planetarynames.wr.usgs.gov/Feature/3352
Letronne,Letronne,1/1/1935,Jean Antoine; French archaeologist (1787-1848).,117.587,317.5120914,-10.50064244,"Crater, craters",AA,Adopted by IAU,315.5401478,319.4840946,-12.43987846,-8.561407089,France,Europe,Letronne,LAC-75,http://planetarynames.wr.usgs.gov/Feature/3363
Longomontanus,Longomontanus,1/1/1935,"Christian Sorensen; Danish astronomer, mathematician (1562-1647).",145.497,338.1206607,-49.5516199,"Crater, craters",AA,Adopted by IAU,334.4213085,341.819025,-51.95099258,-47.15223312,Denmark,Europe,Schiller,LAC-125,http://planetarynames.wr.usgs.gov/Feature/3465
Louise,Louise,1/1/1979,French female name.,0.640676,325.8039086,28.48662363,"Crater, craters",AA,Adopted by IAU,325.7918949,325.8159275,28.47606087,28.49719048,France,Europe,Aristarchus,LAC-39,http://planetarynames.wr.usgs.gov/Feature/3483
Love,Love,1/1/1970,"Augustus Edward Hough; British mathematician, geophysicist (1863-1940).",90.077,129.1712134,-6.332828774,"Crater, craters",AA,Adopted by IAU,127.6769276,130.6655025,-7.81810379,-4.847553253,Great Britain,Europe,Langemak,LAC-83,http://planetarynames.wr.usgs.gov/Feature/3487
Littrow,Littrow,1/1/1935,Johann Josef von; Bohemian astronomer (1781-1840).,28.5182,31.39411065,21.50372264,"Crater, craters",AA,Adopted by IAU,30.88873863,31.89948463,21.03348732,21.97395897,Czechoslovakia,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/3427
Neander,Neander,1/1/1935,"Neumann, Michael; German mathematician (1529-1581).",49.2201,39.88497202,-31.35273035,"Crater, craters",AA,Adopted by IAU,38.93440819,40.83554268,-32.16433716,-30.54112244,Germany,Europe,Fracastorius,LAC-97,http://planetarynames.wr.usgs.gov/Feature/4180
Leucippus,Leucippus,1/1/1970,Greek philosopher (unkn-fl. c. 440 B.C.).,57.0338,243.5861864,29.24098633,"Crater, craters",AA,Adopted by IAU,242.5082798,244.6640644,28.30053139,30.18144417,Greek,Europe,Fersman,LAC-53,http://planetarynames.wr.usgs.gov/Feature/3364
Leuschner,Leuschner,1/1/1970,Armin Otto; American astronomer (1868-1953).,50.1422,250.9491543,1.665746901,"Crater, craters",AA,Adopted by IAU,250.122076,251.776247,0.838953018,2.492540359,American,North America,Nobel,LAC-72,http://planetarynames.wr.usgs.gov/Feature/3366
Nearch,Nearch,1/1/1935,Nearchus of Crete; Greek explorer (unkn-fl. 312 B.C.).,72.7933,39.01301985,-58.58062817,"Crater, craters",AA,Adopted by IAU,36.7101841,41.31594658,-59.78096771,-57.38028717,Greek,Europe,Hommel,LAC-127,http://planetarynames.wr.usgs.gov/Feature/4181
Piccolomini,Piccolomini,1/1/1935,Alessandro; Italian astronomer (1508-1578).,87.5814,32.19863608,-29.6998499,"Crater, craters",AA,Adopted by IAU,30.53559685,33.86173439,-31.14400101,-28.25569725,Italy,Europe,Fracastorius,LAC-97,http://planetarynames.wr.usgs.gov/Feature/4721
Pickering,Pickering,1/1/1935,Edward Charles; American astronomer (1846-1919); William H.; American astronomer (1858-1938).,15.3972,6.991806809,-2.876416818,"Crater, craters",AA,Adopted by IAU,6.737604141,7.246007919,-3.130300522,-2.622531891,American,North America,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/4722
Pictet,Pictet,1/1/1935,"Pictet-Turretin, Marc-Auguste; Swiss physicist (1752-1825).",59.949,352.5075811,-43.56360785,"Crater, craters",AA,Adopted by IAU,351.143446,353.8716564,-44.55212402,-42.57509041,Switzerland,Europe,Tycho,LAC-112,http://planetarynames.wr.usgs.gov/Feature/4724
Lade,Lade,1/1/1935,Heinrich Eduard von; German astronomer (1817-1904).,58.1094,9.990072457,-1.32619803,"Crater, craters",AA,Adopted by IAU,9.031641006,10.94852257,-2.28440094,-0.367994308,Germany,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/3223
Lalande,Lalande,1/1/1935,Joseph Jérôme Le François de; French astronomer (1732-1807).,23.5409,351.3532822,-4.455584785,"Crater, craters",AA,Adopted by IAU,350.9639378,351.7426319,-4.843751907,-4.067417145,France,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/3245
Lamb,Lamb,1/1/1970,"Sir Horace; British mathematician, physicist (1849-1934).",103.551,100.9417994,-42.67347668,"Crater, craters",AA,Adopted by IAU,98.62111473,103.2724018,-44.31933594,-41.07433891,Great Britain,Europe,Mare Australe,LAC-116,http://planetarynames.wr.usgs.gov/Feature/3252
Lagalla,Lagalla,1/1/1935,Giulio Cesare; Italian philosopher (1571-1624).,88.7764,337.6400634,-44.48473918,"Crater, craters",AA,Adopted by IAU,335.5880718,339.6920605,-45.94856644,-43.02091026,Italy,Europe,Wilhelm,LAC-111,http://planetarynames.wr.usgs.gov/Feature/3228
Lallemand,Lallemand,1/1/1985,Andre; French astronomer (1904-1978).,16.6857,275.7937139,-14.40074649,"Crater, craters",AA,Adopted by IAU,275.5096607,276.0777683,-14.67587662,-14.12561607,France,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/3246
Lagrange,Lagrange,1/1/1935,Joseph Louis; Italian mathematician (1736-1813).,162.213,288.5525546,-32.60255513,"Crater, craters",AA,Adopted by IAU,285.3774815,291.7276287,-35.27727699,-29.92783165,Italy,Europe,Vallis Inghirami,LAC-109,http://planetarynames.wr.usgs.gov/Feature/3233
Lamarck,Lamarck,1/1/1964,Jean Baptiste Pierre Antoine de Monet; French natural historian (1744-1829).,114.655,289.9422686,-23.12049087,"Crater, craters",AA,Adopted by IAU,288.0706158,291.8310413,-24.40714455,-21.82882118,France,Europe,Eichstadt,LAC-91,http://planetarynames.wr.usgs.gov/Feature/3249
